# Linear energy calibration data for D03
#
# Format: [+/-], [Strip#], [E_0], [E_1], [F_0], [F_1], [F_2]
#
# Gives linear coefficients to calculate both energy and energy FWHM
# from ADC channels.  If C is the energy in ADC channels, then
#    E = E_0 + E_1*C
# is the corresponding energy in keV.  Once E is calculated, then
#    F = sqrt(F_0 + F_1*E + F_2*E^2)
# is the energy resolution in keV FWHM at energy E.
#
# This file created on: Thu Mar 19 15:05:29 2009
# Data file used in analysis: dump_data_log_090312_D0-D9_Co60_back.txt
# Data file used in analysis: dump_data_log_090312_D0-D9_Co60_front.txt
# Data file used in analysis: dump_data_log_090312_D0-D9_Cs137_back.txt
# Data file used in analysis: dump_data_log_090312_D0-D9_Cs137_front.txt
# Data file used in analysis: dump_data_log_090314_D0-D9_Am241_Ba133_Co57_I129.txt
# Nuclear lines used in analysis: Co-60 1333 keV, Co-60 1173 keV, Cs-137 662 keV, Ba-133 356 keV, Ba-133 384 keV, Ba-133 303 keV, Ba-133 276 keV, Am-241 60 keV, Ba-133 81 keV, Co-57 122 keV, I-129 30 keV
#
# Analysis performed by Mark Bandstra.
#
+, 33,   -1.4231,  0.225474,  8.795213,  0.0069024,  0.000007229
+, 34,   -1.6464,  0.228555, 11.347850,  0.0072605,  0.000006815
+, 35,   -1.7366,  0.225411,  9.307886,  0.0027177,  0.000013321
+, 36,   -1.7517,  0.223853, 13.601242,  0.0000000,  0.000088435
+, 37,   -0.1231,  0.215233, 15.486732,  0.0280038,  0.000000000
-,  1,    0.0000,  0.225000,  0.000000,  0.0000000,  0.000000000
-,  2,    2.0987,  0.220626,  5.230470,  0.0020043,  0.000000000
-,  3,   -1.7122,  0.227546,  6.000470,  0.0000000,  0.000004765
-,  4,   -1.3885,  0.223426,  5.980116,  0.0000000,  0.000002186
-,  5,   -1.4558,  0.234867,  4.725144,  0.0007815,  0.000003251
-,  6,   -1.3777,  0.226418,  5.511008,  0.0000000,  0.000002306
-,  7,   -1.5029,  0.225990,  5.200688,  0.0000000,  0.000003087
-,  8,   -1.5221,  0.226664,  4.386948,  0.0013379,  0.000002148
-,  9,   -1.5958,  0.225039,  6.332273,  0.0000000,  0.000000888
-, 10,   -1.5470,  0.228892,  4.894363,  0.0004970,  0.000001748
-, 11,   -1.1133,  0.226059,  4.413186,  0.0005380,  0.000002444
-, 12,   -1.7547,  0.224956,  5.147748,  0.0011327,  0.000000000
-, 13,   -1.3817,  0.223834,  5.872103,  0.0000000,  0.000000833
-, 14,   -1.3074,  0.227613,  4.399807,  0.0015579,  0.000000188
-, 15,   -1.5870,  0.227680,  4.875361,  0.0014350,  0.000000764
-, 16,   -1.5394,  0.224356,  4.957302,  0.0000000,  0.000001578
-, 17,   -1.2975,  0.226411,  4.869786,  0.0010143,  0.000001259
-, 18,   -1.4123,  0.225636,  4.821996,  0.0018864,  0.000000000
-, 19,   -1.5605,  0.226896,  4.083767,  0.0026860,  0.000000000
-, 20,   -1.4549,  0.225703,  4.592318,  0.0009650,  0.000001640
-, 21,   -1.4297,  0.228613,  4.357850,  0.0008911,  0.000002264
-, 22,   -1.6941,  0.225604,  5.141306,  0.0019992,  0.000000790
-, 23,   -1.4936,  0.225034,  4.676580,  0.0000000,  0.000003410
-, 24,   -1.5613,  0.226617,  5.470767,  0.0000000,  0.000003333
-, 25,   -1.4919,  0.226824,  4.758441,  0.0008407,  0.000000262
-, 26,   -1.4009,  0.225882,  4.752622,  0.0003597,  0.000002464
-, 27,   -1.4049,  0.225857,  4.790604,  0.0016481,  0.000000000
-, 28,   -1.3699,  0.222958,  4.625271,  0.0021232,  0.000000275
-, 29,   -1.4232,  0.222499,  4.224686,  0.0021378,  0.000000000
-, 30,   -1.3445,  0.226638,  4.514376,  0.0037435,  0.000000638
-, 31,   -1.4771,  0.230873,  3.401576,  0.0093680,  0.000004812
-, 32,   -1.2945,  0.225487,  5.578896,  0.0092762,  0.000000000
-, 33,   -1.4692,  0.225405,  3.123260,  0.0115830,  0.000000391
-, 34,   -1.4911,  0.228241,  4.689531,  0.0103875,  0.000002458
-, 35,   -1.3571,  0.223587,  3.154333,  0.0101462,  0.000003018
-, 36,   -1.4173,  0.226991,  4.812168,  0.0000000,  0.000006718
-, 37,    0.0000,  0.225000,  0.000000,  0.0000000,  0.000000000
