# Linear energy calibration data for D04
#
# Format: [+/-], [Strip#], [E_0], [E_1], [F_0], [F_1], [F_2]
#
# Gives linear coefficients to calculate both energy and energy FWHM
# from ADC channels.  If C is the energy in ADC channels, then
#    E = E_0 + E_1*C
# is the corresponding energy in keV.  Once E is calculated, then
#    F = sqrt(F_0 + F_1*E + F_2*E^2)
# is the energy resolution in keV FWHM at energy E.
#
# This file created on: Thu Mar 19 14:43:46 2009
# Data file used in analysis: dump_data_log_090312_D0-D9_Co60_back.txt
# Data file used in analysis: dump_data_log_090312_D0-D9_Co60_front.txt
# Data file used in analysis: dump_data_log_090312_D0-D9_Cs137_back.txt
# Data file used in analysis: dump_data_log_090312_D0-D9_Cs137_front.txt
# Data file used in analysis: dump_data_log_090314_D0-D9_Am241_Ba133_Co57_I129.txt
# Nuclear lines used in analysis: Co-60 1333 keV, Co-60 1173 keV, Cs-137 662 keV, Am-241 60 keV, Ba-133 81 keV, Co-57 122 keV, Ba-133 276 keV, Ba-133 303 keV, Ba-133 356 keV, Ba-133 384 keV, I-129 30 keV
#
# Analysis performed by Mark Bandstra.
#
+, 17,   -1.6102,  0.226194,  7.462080,  0.0000000,  0.000004443
+, 18,   -2.0484,  0.226628, 12.350459,  0.0000000,  0.000004712
+, 19,   -1.6723,  0.226590,  7.404449,  0.0000000,  0.000005179
+, 20,   -1.6781,  0.226054,  8.809359,  0.0000000,  0.000005088
+, 21,   -2.0540,  0.226341, 10.020476,  0.0033316,  0.000001552
+, 22,   -1.5057,  0.224064,  8.006072,  0.0012959,  0.000002208
+, 23,   -1.9136,  0.225953,  7.758226,  0.0000000,  0.000004537
+, 24,   -2.0329,  0.225022, 10.012697,  0.0000000,  0.000002729
+, 25,   -2.0073,  0.229077,  8.524559,  0.0000000,  0.000003022
+, 26,   -1.8516,  0.223194,  7.916454,  0.0000000,  0.000004788
+, 27,   -1.7708,  0.228286, 11.074378,  0.0000000,  0.000002109
+, 28,   -1.8116,  0.227150, 11.059572,  0.0000000,  0.000004895
+, 29,   -1.5895,  0.226237, 11.536376,  0.0000000,  0.000002459
+, 30,   -1.4260,  0.224777,  9.573259,  0.0000000,  0.000004081
+, 31,   -1.7199,  0.226084, 15.361652,  0.0000000,  0.000001220
+, 32,   -1.8214,  0.224909, 15.592890,  0.0026005,  0.000002108
+, 33,   -1.8679,  0.223727, 18.046080,  0.0000000,  0.000008353
+, 34,   -1.7340,  0.225498, 19.040325,  0.0000000,  0.000000029
+, 35,   -1.6202,  0.224206, 20.672121,  0.0000000,  0.000005443
+, 36,   -1.6549,  0.224263, 20.248785,  0.0000000,  0.000012535
+, 37,   -1.2779,  0.222368, 29.624970,  0.0006246,  0.000000000
-,  1,   -0.4782,  0.226851,  5.609997,  0.0000000,  0.000000000
-,  2,   -1.1739,  0.226121,  5.476198,  0.0000875,  0.000002270
-,  3,   -1.2221,  0.224226,  6.026565,  0.0000000,  0.000000000
-,  4,   -1.8671,  0.226852,  4.786457,  0.0000000,  0.000002057
-,  5,   -1.2305,  0.227574,  6.063242,  0.0001118,  0.000000375
-,  6,   -1.3375,  0.226432,  6.102406,  0.0000000,  0.000001655
-,  7,   -1.4736,  0.225178,  6.245890,  0.0000000,  0.000000000
-,  8,   -1.2140,  0.226132,  4.916779,  0.0023069,  0.000000192
-,  9,   -1.4118,  0.226929,  5.076618,  0.0000000,  0.000001968
-, 10,   -1.2900,  0.226748,  5.549129,  0.0009375,  0.000000000
-, 11,   -1.5763,  0.229101,  4.327720,  0.0019312,  0.000002094
-, 12,   -1.8283,  0.232534,  5.194162,  0.0000000,  0.000009985
-, 13,   -1.3670,  0.226106,  4.464894,  0.0020094,  0.000000338
-, 14,   -1.3546,  0.226325,  6.178155,  0.0000000,  0.000002058
-, 15,   -1.5503,  0.225816,  5.227436,  0.0000000,  0.000001130
-, 16,   -1.4201,  0.225703,  4.042809,  0.0026965,  0.000000000
-, 17,   -1.5477,  0.225707,  4.934548,  0.0009554,  0.000000942
-, 18,   -1.5056,  0.223128,  5.515106,  0.0000000,  0.000001457
-, 19,   -1.4766,  0.225136,  5.006435,  0.0000000,  0.000001937
-, 20,   -1.4092,  0.226647,  4.964231,  0.0009339,  0.000001850
-, 21,   -1.3549,  0.227134,  5.747146,  0.0000000,  0.000001616
-, 22,   -1.3334,  0.224999,  4.958602,  0.0015805,  0.000000566
-, 23,   -1.4506,  0.229064,  4.656916,  0.0021807,  0.000001233
-, 24,   -1.3706,  0.229285,  5.258484,  0.0000000,  0.000002774
-, 25,   -1.3664,  0.228564,  5.541454,  0.0009884,  0.000001056
-, 26,   -1.6264,  0.225718,  4.785800,  0.0010170,  0.000002122
-, 27,   -1.3348,  0.223539,  5.301631,  0.0000000,  0.000002247
-, 28,   -1.3746,  0.222926,  4.802212,  0.0000000,  0.000002607
-, 29,   -1.3426,  0.227661,  5.436015,  0.0000000,  0.000002015
-, 30,   -1.2077,  0.226533,  4.852047,  0.0000345,  0.000003013
-, 31,   -1.4052,  0.223544,  4.679527,  0.0000000,  0.000002798
-, 32,   -1.3887,  0.225847,  5.411756,  0.0000000,  0.000002638
-, 33,   -1.4438,  0.226046,  6.162996,  0.0000000,  0.000003231
-, 34,   -1.2670,  0.226081,  4.597471,  0.0063079,  0.000000000
-, 35,   -1.3444,  0.225800,  3.967618,  0.0049219,  0.000002205
-, 36,   -1.4778,  0.228150,  3.912230,  0.0110571,  0.000007208
-, 37,   -0.6559,  0.222263,  3.549173,  0.0000000,  0.000030507
