# Linear energy calibration data for D02
#
# Format: [+/-], [Strip#], [E_0], [E_1], [F_0], [F_1], [F_2]
#
# Gives linear coefficients to calculate both energy and energy FWHM
# from ADC channels.  If C is the energy in ADC channels, then
#    E = E_0 + E_1*C
# is the corresponding energy in keV.  Once E is calculated, then
#    F = sqrt(F_0 + F_1*E + F_2*E^2)
# is the energy resolution in keV FWHM at energy E.
#
# This file created on: Thu Mar 19 15:38:56 2009
# Data file used in analysis: dump_data_log_090312_D0-D9_Co60_back.txt
# Data file used in analysis: dump_data_log_090312_D0-D9_Co60_front.txt
# Data file used in analysis: dump_data_log_090312_D0-D9_Cs137_back.txt
# Data file used in analysis: dump_data_log_090312_D0-D9_Cs137_front.txt
# Data file used in analysis: dump_data_log_090314_D0-D9_Am241_Ba133_Co57_I129.txt
# Nuclear lines used in analysis: Co-60 1333 keV, Co-60 1173 keV, Cs-137 662 keV, Ba-133 356 keV, Ba-133 384 keV, Ba-133 303 keV, Ba-133 276 keV, Am-241 60 keV, Ba-133 81 keV, Co-57 122 keV
#
# Analysis performed by Mark Bandstra.
#
+, 37,   -1.8596,  0.225800,   10.288189,  0.0000000,  0.000034083
-,  1,   -0.9275,  0.223012,    5.748934,  0.0002516,  0.000000000
-,  2,   -1.7581,  0.223421,    6.229017,  0.0000000,  0.000003364
-,  3,   -1.5001,  0.222638,    9.912063,  0.0000000,  0.000000000
-,  4,   -1.5774,  0.222631,    9.045365,  0.0000000,  0.000000000
-,  5,   -1.7563,  0.223203,    5.572029,  0.0028185,  0.000000000
-,  6,   -1.6243,  0.219915,    5.068014,  0.0007034,  0.000000369
-,  7,   -1.4143,  0.221364,    6.286049,  0.0000000,  0.000000719
-,  8,   -1.7324,  0.222151,    7.309364,  0.0000000,  0.000002452
-,  9,   -1.5712,  0.223395,    6.096933,  0.0000000,  0.000003406
-, 10,   -1.6042,  0.224683,    6.683510,  0.0000000,  0.000002104
-, 11,   -1.5907,  0.220202,    6.217282,  0.0000000,  0.000001532
-, 12,   -1.5831,  0.221844,    6.005226,  0.0000000,  0.000001489
-, 13,   -2.0446,  0.224003,    5.694501,  0.0008041,  0.000000472
-, 14,   -1.9665,  0.223733,    5.957420,  0.0013893,  0.000001140
-, 15,   -1.5146,  0.225623,    6.149602,  0.0008898,  0.000000254
-, 16,   -1.7327,  0.227669,    4.902526,  0.0021460,  0.000000000
-, 17,   -1.6471,  0.221351,    5.638090,  0.0017079,  0.000000474
-, 18,   -1.6054,  0.224444,    5.821701,  0.0007321,  0.000000000
-, 19,   -1.7873,  0.226312,    6.350257,  0.0000000,  0.000001677
-, 20,   -1.8579,  0.224233,    6.323636,  0.0028130,  0.000000000
-, 21,   -1.5241,  0.223146,    6.752930,  0.0022432,  0.000000000
-, 22,   -1.6574,  0.223930,    5.404244,  0.0000000,  0.000003310
-, 23,   -1.6837,  0.228121,    5.457132,  0.0002061,  0.000001398
-, 24,   -1.5566,  0.222269,    8.347647,  0.0000000,  0.000001243
-, 25,   -1.5560,  0.223158,    6.877915,  0.0010506,  0.000000909
-, 26,   -1.8362,  0.225169,    6.102126,  0.0000000,  0.000000896
-, 27,   -1.5646,  0.220303,    6.347616,  0.0011469,  0.000000274
-, 28,   -1.6461,  0.224152,    5.923123,  0.0007127,  0.000000580
-, 29,   -1.8995,  0.223044,    6.530094,  0.0017425,  0.000000000
-, 30,   -1.4488,  0.225172,    5.057627,  0.0013098,  0.000000959
-, 31,   -1.5416,  0.224375,    6.907848,  0.0016344,  0.000000267
-, 32,   -1.3812,  0.225340,    6.533847,  0.0000000,  0.000002861
-, 33,   -1.6096,  0.224754,    6.078172,  0.0020576,  0.000000802
-, 34,   -1.4910,  0.223192,    6.848706,  0.0005570,  0.000001236
-, 35,   -1.4854,  0.223561,    5.525131,  0.0015141,  0.000000000
-, 36,   -1.7461,  0.229282,    5.799204,  0.0028548,  0.000000000
-, 37,   -1.3439,  0.222085,    4.922551,  0.0000000,  0.000000000
